sequence_id	label
phage_dsdna_NC_021311.1_f500_0	1
phage_micro_NC_007820.1_f2000_1	1
phage_dsdna_NC_011292.1_f500_0	1
phage_micro_NC_007821.1_f500_2	1
phage_dsdna_NC_020079.1_f500_1	1
phage_dsdna_NC_071057.1_f500_2	1
phage_dsdna_NC_007019.1_f500_1	1
phage_dsdna_NC_004689.1_f500_1	1
phage_dsdna_NC_009936.1_f3000_0	1
phage_dsdna_NC_054760.1_f2000_0	1
phage_dsdna_NC_020200.1_f500_2	1
phage_ino_NC_015586.1_f1000_1	1
phage_dsdna_NC_073049.1_f1000_0	1
phage_dsdna_NC_031122.1_f2000_0	1
phage_dsdna_NC_041949.1_f2000_0	1
phage_dsdna_NC_026599.1_f1000_0	1
phage_dsdna_NC_055832.1_f500_2	1
phage_dsdna_NC_028848.1_f5000_0	1
phage_dsdna_NC_055798.1_f500_0	1
phage_dsdna_NC_062760.1_f500_0	1
archvir_NC_029316.1_f500_1	1
phage_dsdna_NC_023559.1_f1000_0	1
phage_micro_NC_007822.1_f500_0	1
phage_dsdna_NC_048198.1_f1000_0	1
archvir_NC_029314.1_f5000_0	1
phage_dsdna_NC_022979.1_f1000_1	1
phage_dsdna_NC_041949.1_f5000_0	1
phage_dsdna_NC_031944.1_f2000_0	1
phage_dsdna_NC_047934.1_f500_2	1
phage_ino_NC_104950.1_f500_1	1
phage_dsdna_NC_054925.1_f3000_0	1
phage_dsdna_NC_048755.1_f2000_0	1
phage_dsdna_NC_054676.1_f5000_0	1
phage_dsdna_NC_030908.1_f1000_0	1
phage_dsdna_NC_008198.1_f2000_0	1
phage_dsdna_NC_021349.1_f500_2	1
phage_dsdna_NC_027351.1_f500_2	1
phage_micro_NC_027644.1_f500_1	1
phage_dsdna_NC_020858.2_f3000_0	1
phage_dsdna_NC_070767.1_f5000_0	1
phage_dsdna_NC_028681.1_f5000_0	1
phage_dsdna_NC_042105.1_f500_1	1
phage_dsdna_NC_031939.1_f500_2	1
phage_ino_NC_003287.2_f1000_1	1
phage_ino_NC_073760.1_f5000_0	1
phage_dsdna_NC_055805.1_f1000_1	1
phage_dsdna_NC_031064.1_f500_2	1
phage_dsdna_NC_073336.1_f1000_1	1
phage_dsdna_NC_013152.1_f2000_0	1
phage_dsdna_NC_048724.1_f500_1	1
phage_micro_NC_007820.1_f500_2	1
phage_dsdna_NC_048098.1_f1000_0	1
phage_dsdna_NC_055878.1_f500_0	1
phage_dsdna_NC_042122.1_f3000_0	1
phage_dsdna_NC_051718.1_f2000_0	1
phage_dsdna_NC_047707.1_f3000_0	1
phage_dsdna_NC_024209.1_f500_1	1
phage_dsdna_NC_048006.1_f500_0	1
phage_dsdna_NC_054719.1_f500_1	1
phage_dsdna_NC_073037.1_f2000_0	1
phage_dsdna_NC_028838.1_f1000_1	1
phage_micro_NC_030458.1_f500_1	1
phage_dsdna_NC_023559.1_f1000_1	1
phage_micro_NC_027647.1_f2000_0	1
phage_dsdna_NC_070817.1_f500_0	1
phage_micro_NC_030472.1_f2000_0	1
phage_dsdna_NC_023730.1_f2000_0	1
phage_dsdna_NC_031014.1_f3000_0	1
phage_dsdna_NC_004689.1_f500_0	1
phage_dsdna_NC_069747.1_f500_1	1
phage_dsdna_NC_073321.1_f500_2	1
phage_dsdna_NC_054715.1_f5000_0	1
phage_dsdna_NC_051710.1_f2000_1	1
phage_dsdna_NC_028765.1_f2000_0	1
phage_dsdna_NC_028980.1_f500_0	1
phage_ino_NC_104952.1_f1000_1	1
phage_micro_NC_001422.1_f2000_1	1
phage_dsdna_NC_020845.1_f1000_0	1
phage_dsdna_NC_027118.1_f500_1	1
phage_dsdna_NC_052652.1_f1000_0	1
phage_micro_NC_040328.1_f5000_0	1
phage_micro_NC_048874.1_f3000_0	1
phage_dsdna_NC_048171.1_f3000_0	1
phage_dsdna_NC_008583.1_f2000_1	1
phage_dsdna_NC_031122.1_f1000_0	1
phage_dsdna_NC_051710.1_f1000_1	1
phage_dsdna_NC_055753.1_f3000_0	1
phage_micro_NC_027635.1_f500_2	1
phage_dsdna_NC_016765.1_f3000_0	1
phage_dsdna_NC_021349.1_f3000_0	1
phage_dsdna_NC_054791.1_f1000_0	1
phage_dsdna_NC_048098.1_f500_1	1
phage_dsdna_NC_106835.1_f2000_1	1
phage_dsdna_NC_047777.1_f1000_0	1
phage_dsdna_NC_011292.1_f500_2	1
phage_dsdna_NC_031939.1_f2000_1	1
phage_dsdna_NC_055776.1_f2000_1	1
phage_dsdna_NC_070769.1_f2000_1	1
phage_dsdna_NC_054672.1_f5000_0	1
phage_dsdna_NC_031253.1_f500_2	1
phage_dsdna_NC_070965.1_f500_0	1
phage_dsdna_NC_022757.1_f1000_1	1
phage_dsdna_NC_111353.1_f1000_1	1
phage_dsdna_NC_015265.1_f5000_0	1
phage_dsdna_NC_073479.1_f500_2	1
phage_dsdna_NC_055756.1_f1000_0	1
phage_dsdna_NC_003444.1_f3000_0	1
phage_dsdna_NC_028687.1_f3000_0	1
phage_dsdna_NC_021861.1_f500_2	1
phage_dsdna_NC_031058.1_f2000_0	1
phage_dsdna_NC_015292.1_f5000_0	1
phage_dsdna_NC_070867.1_f500_2	1
phage_dsdna_NC_018856.1_f5000_0	1
phage_dsdna_NC_025426.1_f1000_0	1
phage_micro_NC_030476.1_f500_0	1
phage_dsdna_NC_028980.1_f5000_0	1
phage_dsdna_NC_007056.1_f500_0	1
phage_dsdna_NC_003315.1_f500_1	1
phage_dsdna_NC_054723.1_f500_0	1
phage_dsdna_NC_022750.1_f3000_0	1
phage_dsdna_NC_071015.1_f1000_0	1
phage_dsdna_NC_027980.1_f500_2	1
phage_dsdna_NC_047749.1_f500_2	1
phage_dsdna_NC_019722.1_f2000_0	1
phage_dsdna_NC_070802.1_f2000_1	1
phage_dsdna_NC_071039.1_f500_1	1
phage_dsdna_NC_048043.1_f500_2	1
phage_dsdna_NC_048781.1_f500_2	1
phage_dsdna_NC_018857.1_f3000_0	1
phage_ino_NC_001396.1_f1000_1	1
phage_dsdna_NC_028980.1_f3000_0	1
phage_dsdna_NC_051580.1_f5000_0	1
phage_dsdna_NC_049439.1_f2000_1	1
phage_micro_NC_002643.1_f2000_1	1
phage_dsdna_NC_051721.1_f500_2	1
phage_dsdna_NC_048039.1_f1000_1	1
phage_dsdna_NC_073673.1_f1000_0	1
phage_ino_NC_026582.1_f500_2	1
phage_dsdna_NC_022323.1_f2000_0	1
phage_dsdna_NC_070817.1_f1000_0	1
phage_dsdna_NC_028800.1_f5000_0	1
phage_dsdna_NC_051733.1_f2000_1	1
phage_dsdna_NC_052966.1_f1000_0	1
phage_dsdna_NC_031239.1_f2000_1	1
phage_dsdna_NC_073212.1_f1000_0	1
phage_dsdna_NC_030904.1_f5000_0	1
phage_dsdna_NC_073215.1_f500_2	1
phage_dsdna_NC_054774.1_f3000_0	1
phage_dsdna_NC_019447.1_f1000_1	1
phage_ino_NC_002362.1_f3000_0	1
phage_dsdna_NC_027337.1_f5000_0	1
phage_dsdna_NC_016764.1_f2000_1	1
phage_dsdna_NC_028754.1_f3000_0	1
phage_dsdna_NC_071083.1_f3000_0	1
phage_dsdna_NC_073051.1_f5000_0	1
phage_dsdna_NC_048082.1_f500_0	1
phage_dsdna_NC_102606.1_f2000_0	1
phage_dsdna_NC_018276.1_f500_2	1
phage_micro_NC_007822.1_f3000_0	1
phage_dsdna_NC_011038.1_f5000_0	1
phage_dsdna_NC_021298.1_f2000_0	1
phage_dsdna_NC_020858.2_f500_0	1
phage_dsdna_NC_071154.1_f500_0	1
phage_dsdna_NC_048180.1_f500_1	1
phage_dsdna_NC_048018.1_f1000_1	1
phage_dsdna_NC_047719.1_f5000_0	1
phage_micro_NC_026665.1_f500_1	1
phage_dsdna_NC_102606.1_f500_2	1
archvir_NC_005265.1_f500_0	1
phage_dsdna_NC_054425.1_f1000_0	1
phage_dsdna_NC_055838.1_f3000_0	1
phage_dsdna_NC_051580.1_f2000_0	1
phage_dsdna_NC_051580.1_f500_0	1
phage_micro_NC_027633.1_f500_1	1
phage_dsdna_NC_020858.2_f500_1	1
phage_dsdna_NC_055824.1_f1000_0	1
phage_dsdna_NC_073076.1_f2000_0	1
phage_dsdna_NC_042140.1_f500_1	1
archvir_NC_005892.1_f1000_1	1
phage_dsdna_NC_041986.1_f2000_0	1
phage_dsdna_NC_049442.1_f500_2	1
phage_dsdna_NC_054810.1_f2000_1	1
phage_dsdna_NC_073686.1_f1000_1	1
phage_micro_NC_007823.1_f2000_0	1
phage_dsdna_NC_021787.2_f5000_0	1
phage_dsdna_NC_022757.1_f2000_1	1
phage_ino_NC_047765.1_f1000_1	1
phage_dsdna_NC_048064.1_f500_1	1
phage_dsdna_NC_048668.1_f1000_1	1
phage_dsdna_NC_016765.1_f5000_0	1
phage_dsdna_NC_070802.1_f3000_0	1
phage_dsdna_NC_007603.1_f5000_0	1
phage_dsdna_NC_047727.1_f1000_1	1
phage_dsdna_NC_048645.1_f500_0	1
phage_micro_NC_040341.1_f1000_1	1
phage_dsdna_NC_071015.1_f500_2	1
phage_dsdna_NC_109869.1_f2000_1	1
phage_dsdna_NC_028765.1_f500_2	1
phage_dsdna_NC_022773.1_f3000_0	1
phage_dsdna_NC_054783.1_f1000_0	1
phage_dsdna_NC_054774.1_f2000_1	1
phage_dsdna_NC_070830.1_f2000_1	1
phage_dsdna_NC_070799.1_f500_1	1
phage_dsdna_NC_007149.1_f500_2	1
phage_dsdna_NC_054650.1_f1000_0	1
phage_dsdna_NC_054793.1_f2000_0	1
phage_dsdna_NC_105433.1_f500_2	1
archvir_NC_013587.1_f1000_1	1
archvir_NC_048037.1_f1000_1	1
phage_dsdna_NC_054785.1_f3000_0	1
phage_dsdna_NC_028895.1_f1000_1	1
phage_micro_NC_040342.1_f1000_1	1
phage_dsdna_NC_073023.1_f500_0	1
phage_dsdna_NC_055007.1_f1000_1	1
phage_dsdna_NC_024206.1_f3000_0	1
phage_dsdna_NC_030945.1_f500_2	1
phage_dsdna_NC_079145.1_f500_0	1
phage_dsdna_NC_073608.1_f2000_1	1
phage_dsdna_NC_073198.1_f500_0	1
phage_dsdna_NC_047933.1_f5000_0	1
phage_dsdna_NC_055915.1_f500_1	1
phage_micro_NC_027636.1_f2000_1	1
archvir_NC_009884.1_f1000_1	1
phage_ino_NC_021862.1_f500_2	1
phage_dsdna_NC_023703.1_f1000_1	1
phage_dsdna_NC_073095.1_f5000_0	1
phage_dsdna_NC_069146.1_f500_0	1
phage_micro_NC_040329.1_f5000_0	1
phage_dsdna_NC_042321.1_f2000_1	1
phage_ino_NC_055055.1_f2000_1	1
phage_dsdna_NC_048098.1_f2000_0	1
phage_ino_NC_073758.1_f3000_0	1
phage_micro_NC_040342.1_f2000_1	1
phage_dsdna_NC_052652.1_f3000_0	1
phage_dsdna_NC_073214.1_f1000_1	1
phage_dsdna_NC_028965.1_f5000_0	1
phage_micro_NC_040328.1_f500_2	1
phage_dsdna_NC_051700.1_f500_1	1
phage_dsdna_NC_070769.1_f1000_0	1
phage_dsdna_NC_030911.1_f2000_0	1
phage_dsdna_NC_027994.1_f500_2	1
phage_dsdna_NC_054785.1_f500_1	1
archvir_NC_029314.1_f500_0	1
phage_dsdna_NC_073469.1_f500_0	1
phage_dsdna_NC_031900.1_f2000_0	1
phage_micro_NC_048874.1_f500_1	1
phage_dsdna_NC_048117.1_f500_2	1
phage_dsdna_NC_028754.1_f2000_1	1
phage_dsdna_NC_047708.1_f5000_0	1
phage_dsdna_NC_048144.1_f1000_1	1
phage_dsdna_NC_055776.1_f3000_0	1
phage_ino_NC_021569.1_f3000_0	1
phage_dsdna_NC_048665.1_f2000_0	1
archvir_NC_019413.1_f2000_1	1
phage_dsdna_NC_031912.1_f500_0	1
phage_dsdna_NC_047777.1_f5000_0	1
phage_dsdna_NC_070654.1_f3000_0	1
phage_dsdna_NC_048006.1_f1000_1	1
phage_dsdna_NC_026599.1_f500_0	1
phage_micro_NC_040375.1_f500_2	1
phage_dsdna_NC_024206.1_f2000_1	1
phage_dsdna_NC_073444.1_f2000_0	1
phage_dsdna_NC_054925.1_f1000_1	1
phage_dsdna_NC_055006.1_f5000_0	1
phage_dsdna_NC_019928.1_f1000_1	1
phage_dsdna_NC_020200.1_f500_0	1
phage_dsdna_NC_008515.1_f3000_0	1
phage_dsdna_NC_047767.1_f2000_0	1
phage_dsdna_NC_053210.1_f500_2	1
phage_dsdna_NC_048718.1_f5000_0	1
phage_dsdna_NC_013599.1_f5000_0	1
phage_ino_NC_073752.1_f500_2	1
phage_dsdna_NC_062753.1_f1000_1	1
phage_dsdna_NC_048794.1_f2000_0	1
phage_dsdna_NC_073476.1_f3000_0	1
phage_micro_NC_007820.1_f1000_0	1
phage_dsdna_NC_049840.1_f500_1	1
phage_dsdna_NC_051611.1_f2000_0	1
phage_dsdna_NC_054431.1_f2000_0	1
phage_dsdna_NC_027980.1_f5000_0	1
phage_micro_NC_040341.1_f5000_0	1
phage_ino_NC_026582.1_f1000_0	1
phage_dsdna_NC_016766.1_f3000_0	1
phage_micro_NC_007819.1_f5000_0	1
phage_dsdna_NC_070654.1_f1000_1	1
phage_dsdna_NC_048039.1_f2000_0	1
phage_dsdna_NC_023605.1_f3000_0	1
phage_dsdna_NC_011021.1_f3000_0	1
phage_dsdna_NC_029104.1_f500_2	1
phage_dsdna_NC_026010.1_f500_0	1
phage_dsdna_NC_070702.1_f500_0	1
phage_dsdna_NC_073469.1_f5000_0	1
archvir_NC_074635.1_f500_1	1
phage_dsdna_NC_015283.1_f500_2	1
archvir_NC_003214.2_f3000_0	1
phage_dsdna_NC_111488.1_f2000_1	1
phage_dsdna_NC_048641.1_f2000_1	1
phage_dsdna_NC_021349.1_f5000_0	1
phage_dsdna_NC_041955.1_f500_2	1
phage_dsdna_NC_049470.1_f2000_1	1
phage_dsdna_NC_051721.1_f3000_0	1
phage_dsdna_NC_047810.1_f500_0	1
phage_micro_NC_001998.1_f2000_0	1
phage_dsdna_NC_023739.1_f500_0	1
phage_dsdna_NC_073444.1_f2000_1	1
phage_dsdna_NC_021856.1_f5000_0	1
phage_dsdna_NC_070842.1_f3000_0	1
phage_dsdna_NC_002166.1_f500_1	1
phage_dsdna_NC_031058.1_f500_0	1
phage_dsdna_NC_070803.1_f500_0	1
phage_ino_NC_074762.1_f5000_0	1
phage_dsdna_NC_028850.1_f2000_0	1
phage_dsdna_NC_073595.1_f500_0	1
phage_dsdna_NC_025426.1_f500_1	1
phage_dsdna_NC_022979.1_f500_0	1
phage_dsdna_NC_031014.1_f1000_1	1
phage_dsdna_NC_073049.1_f5000_0	1
phage_dsdna_NC_070776.1_f500_2	1
phage_dsdna_NC_022757.1_f2000_0	1
phage_dsdna_NC_049418.1_f2000_1	1
phage_dsdna_NC_005260.1_f3000_0	1
phage_dsdna_NC_070956.1_f500_0	1
phage_dsdna_NC_055802.1_f1000_1	1
phage_dsdna_NC_041949.1_f500_0	1
phage_micro_NC_027645.1_f1000_0	1
phage_dsdna_NC_028997.1_f500_0	1
phage_dsdna_NC_016764.1_f500_0	1
phage_dsdna_NC_019928.1_f500_1	1
phage_dsdna_NC_012741.1_f2000_1	1
phage_dsdna_NC_070926.1_f3000_0	1
phage_dsdna_NC_019912.1_f1000_0	1
phage_dsdna_NC_011292.1_f500_1	1
phage_dsdna_NC_023557.1_f5000_0	1
phage_dsdna_NC_018276.1_f3000_0	1
phage_dsdna_NC_000924.1_f5000_0	1
phage_ino_NC_005948.1_f5000_0	1
phage_ino_NC_104953.1_f500_0	1
phage_dsdna_NC_021343.1_f3000_0	1
phage_dsdna_NC_073212.1_f2000_0	1
phage_dsdna_NC_007056.1_f5000_0	1
phage_dsdna_NC_048767.1_f3000_0	1
phage_dsdna_NC_047814.1_f1000_1	1
phage_dsdna_NC_030908.1_f5000_0	1
phage_dsdna_NC_013153.1_f2000_1	1
phage_dsdna_NC_048018.1_f500_1	1
phage_dsdna_NC_042042.1_f2000_1	1
phage_dsdna_NC_029002.1_f3000_0	1
phage_dsdna_NC_055900.1_f500_0	1
phage_dsdna_NC_041930.1_f500_2	1
phage_dsdna_NC_052652.1_f1000_1	1
phage_dsdna_NC_021787.2_f2000_0	1
phage_dsdna_NC_055832.1_f500_1	1
phage_dsdna_NC_054716.1_f500_1	1
phage_dsdna_NC_054147.1_f3000_0	1
phage_dsdna_NC_028696.2_f1000_0	1
phage_dsdna_NC_054718.1_f500_1	1
phage_dsdna_NC_047934.1_f1000_0	1
phage_dsdna_NC_048794.1_f500_1	1
phage_dsdna_NC_073170.1_f1000_1	1
phage_dsdna_NC_051711.1_f500_2	1
phage_dsdna_NC_047979.1_f1000_0	1
phage_dsdna_NC_052991.1_f500_1	1
phage_dsdna_NC_069744.1_f2000_0	1
phage_dsdna_NC_042341.1_f1000_0	1
phage_dsdna_NC_011976.1_f2000_1	1
phage_dsdna_NC_009812.1_f1000_0	1
phage_dsdna_NC_028997.1_f3000_0	1
phage_dsdna_NC_041848.1_f5000_0	1
phage_dsdna_NC_023711.1_f500_2	1
phage_dsdna_NC_133255.1_f500_0	1
archvir_NC_010153.1_f500_1	1
phage_dsdna_NC_019722.1_f5000_0	1
phage_micro_NC_007827.1_f500_2	1
phage_dsdna_NC_055742.1_f5000_0	1
phage_dsdna_NC_013155.1_f2000_0	1
phage_dsdna_NC_073184.1_f2000_1	1
phage_dsdna_NC_047944.1_f500_2	1
archvir_NC_010153.1_f2000_1	1
phage_dsdna_NC_052991.1_f3000_0	1
phage_dsdna_NC_055006.1_f1000_0	1
phage_dsdna_NC_010105.1_f500_0	1
phage_dsdna_NC_023499.1_f500_1	1
archvir_NC_013588.1_f5000_0	1
phage_dsdna_NC_073672.1_f500_2	1
archvir_NC_013587.1_f500_2	1
phage_dsdna_NC_054894.1_f3000_0	1
phage_ino_NC_055055.1_f500_1	1
phage_dsdna_NC_021856.1_f500_2	1
phage_dsdna_NC_041881.1_f2000_0	1
archvir_NC_010153.1_f500_2	1
phage_dsdna_NC_047747.1_f500_1	1
phage_dsdna_NC_019419.2_f1000_1	1
phage_dsdna_NC_021321.1_f500_0	1
phage_dsdna_NC_071015.1_f5000_0	1
phage_dsdna_NC_023719.1_f500_1	1
phage_dsdna_NC_027118.1_f500_2	1
phage_dsdna_NC_003315.1_f500_2	1
phage_dsdna_NC_055742.1_f2000_0	1
phage_dsdna_NC_029073.1_f2000_0	1
phage_micro_NC_027647.1_f500_1	1
phage_ino_NC_002363.1_f500_1	1
phage_dsdna_NC_047705.1_f1000_1	1
phage_dsdna_NC_071072.1_f500_0	1
phage_dsdna_NC_071068.1_f500_2	1
phage_ino_NC_073750.1_f500_0	1
archvir_NC_029020.1_f1000_0	1
phage_dsdna_NC_109292.1_f3000_0	1
phage_dsdna_NC_062760.1_f2000_0	1
phage_dsdna_NC_055776.1_f500_1	1
phage_dsdna_NC_030947.1_f2000_1	1
phage_dsdna_NC_021343.1_f1000_0	1
phage_dsdna_NC_031056.1_f2000_1	1
phage_dsdna_NC_018278.1_f500_2	1
phage_micro_NC_040373.1_f2000_0	1
phage_dsdna_NC_029059.1_f2000_0	1
phage_dsdna_NC_048724.1_f1000_0	1
phage_dsdna_NC_019410.1_f1000_1	1
phage_dsdna_NC_049809.1_f2000_0	1
phage_micro_NC_040329.1_f2000_0	1
phage_dsdna_NC_022054.2_f500_1	1
phage_dsdna_NC_010105.1_f500_2	1
phage_dsdna_NC_021343.1_f1000_1	1
phage_dsdna_NC_021320.1_f2000_0	1
phage_dsdna_NC_069745.1_f1000_1	1
phage_dsdna_NC_047834.1_f500_0	1
phage_dsdna_NC_047777.1_f1000_1	1
phage_dsdna_NC_030908.1_f500_1	1
phage_micro_NC_027641.1_f2000_1	1
phage_micro_NC_002194.1_f500_2	1
phage_dsdna_NC_021335.1_f3000_0	1
phage_dsdna_NC_070844.1_f1000_1	1
phage_dsdna_NC_054672.1_f500_0	1
archvir_NC_011217.1_f2000_0	1
phage_dsdna_NC_055742.1_f3000_0	1
phage_dsdna_NC_041860.1_f5000_0	1
phage_dsdna_NC_070957.1_f1000_0	1
phage_dsdna_NC_021854.1_f500_1	1
phage_dsdna_NC_054420.1_f5000_0	1
archvir_NC_013587.1_f2000_0	1
phage_dsdna_NC_130053.1_f1000_0	1
phage_dsdna_NC_049827.1_f2000_1	1
archvir_NC_013587.1_f500_0	1
phage_dsdna_NC_028869.1_f2000_0	1
phage_dsdna_NC_102113.1_f1000_1	1
phage_dsdna_NC_051585.1_f500_1	1
phage_dsdna_NC_019455.1_f2000_0	1
phage_dsdna_NC_022323.1_f1000_1	1
phage_dsdna_NC_054955.1_f500_0	1
phage_dsdna_NC_053243.1_f500_0	1
phage_dsdna_NC_047782.1_f1000_0	1
phage_dsdna_NC_004586.1_f500_1	1
phage_dsdna_NC_019487.1_f500_2	1
phage_dsdna_NC_073314.1_f3000_0	1
phage_dsdna_NC_021349.1_f500_1	1
phage_dsdna_NC_026593.1_f500_1	1
phage_dsdna_NC_073672.1_f500_0	1
phage_dsdna_NC_005260.1_f2000_0	1
phage_dsdna_NC_073321.1_f500_0	1
phage_dsdna_NC_051651.1_f1000_0	1
phage_dsdna_NC_054661.1_f3000_0	1
phage_dsdna_NC_028661.1_f1000_1	1
phage_dsdna_NC_048190.1_f500_2	1
phage_dsdna_NC_105618.1_f500_2	1
phage_dsdna_NC_024354.1_f5000_0	1
phage_dsdna_NC_054799.1_f500_2	1
phage_dsdna_NC_028951.1_f5000_0	1
phage_dsdna_NC_028742.1_f500_1	1
phage_dsdna_NC_070690.1_f2000_1	1
phage_dsdna_NC_069747.1_f5000_0	1
archvir_NC_009884.1_f500_2	1
phage_ino_NC_025823.1_f1000_0	1
phage_dsdna_NC_019398.1_f1000_0	1
phage_dsdna_NC_055740.1_f500_1	1
phage_dsdna_NC_048665.1_f5000_0	1
phage_dsdna_NC_008198.1_f1000_1	1
phage_micro_NC_015785.1_f1000_1	1
phage_dsdna_NC_010105.1_f5000_0	1
phage_micro_NC_040342.1_f2000_0	1
phage_dsdna_NC_051713.1_f500_0	1
phage_dsdna_NC_025440.1_f2000_0	1
phage_dsdna_NC_041945.1_f500_2	1
phage_dsdna_NC_023700.1_f500_0	1
phage_micro_NC_002643.1_f500_0	1
phage_dsdna_NC_055769.1_f3000_0	1
phage_dsdna_NC_031014.1_f2000_1	1
phage_dsdna_NC_022054.2_f500_0	1
phage_dsdna_NC_070914.1_f500_2	1
phage_dsdna_NC_109292.1_f500_0	1
phage_dsdna_NC_130053.1_f3000_0	1
phage_dsdna_NC_055719.1_f1000_1	1
phage_dsdna_NC_018278.1_f500_1	1
phage_dsdna_NC_031934.1_f1000_0	1
phage_dsdna_NC_070799.1_f1000_0	1
phage_dsdna_NC_070956.1_f3000_0	1
phage_micro_NC_029012.1_f1000_1	1
phage_dsdna_NC_019927.1_f500_1	1
phage_dsdna_NC_027350.1_f1000_0	1
phage_dsdna_NC_070769.1_f500_0	1
phage_dsdna_NC_015287.1_f1000_0	1
phage_dsdna_NC_021335.1_f5000_0	1
phage_dsdna_NC_049810.1_f2000_0	1
phage_dsdna_NC_047818.1_f1000_0	1
phage_ino_NC_025824.1_f3000_0	1
phage_dsdna_NC_047813.1_f1000_0	1
phage_dsdna_NC_073438.1_f500_0	1
phage_ino_NC_001396.1_f2000_0	1
phage_dsdna_NC_023724.1_f2000_1	1
phage_dsdna_NC_049366.1_f500_0	1
phage_dsdna_NC_048180.1_f2000_0	1
phage_dsdna_NC_055765.1_f1000_0	1
phage_dsdna_NC_031935.1_f500_0	1
phage_dsdna_NC_014460.1_f500_2	1
phage_dsdna_NC_016765.1_f500_0	1
phage_micro_NC_029014.1_f5000_0	1
phage_dsdna_NC_048787.1_f500_0	1
phage_dsdna_NC_022979.1_f500_1	1
phage_dsdna_NC_073440.1_f5000_0	1
phage_dsdna_NC_105135.1_f5000_0	1
phage_dsdna_NC_052981.1_f500_0	1
phage_dsdna_NC_028877.1_f500_0	1
phage_dsdna_NC_055824.1_f500_2	1
phage_dsdna_NC_008208.1_f5000_0	1
phage_dsdna_NC_073314.1_f1000_1	1
phage_dsdna_NC_028895.1_f2000_0	1
phage_dsdna_NC_054937.1_f500_2	1
phage_dsdna_NC_007636.1_f1000_1	1
archvir_NC_013587.1_f1000_0	1
phage_dsdna_NC_048082.1_f2000_1	1
phage_dsdna_NC_054799.1_f1000_0	1
phage_dsdna_NC_054793.1_f3000_0	1
phage_dsdna_NC_055905.1_f1000_0	1
phage_dsdna_NC_048625.1_f2000_0	1
phage_dsdna_NC_047749.1_f500_0	1
phage_dsdna_NC_054894.1_f500_0	1
phage_micro_NC_007827.1_f500_1	1
phage_dsdna_NC_069744.1_f1000_0	1
phage_dsdna_NC_054723.1_f1000_1	1
phage_dsdna_NC_011021.1_f2000_1	1
phage_dsdna_NC_042127.1_f500_2	1
phage_dsdna_NC_054720.1_f1000_1	1
phage_dsdna_NC_049355.1_f5000_0	1
phage_dsdna_NC_051585.1_f2000_1	1
phage_dsdna_NC_071015.1_f500_0	1
phage_dsdna_NC_022773.1_f500_2	1
phage_dsdna_NC_011056.1_f500_1	1
phage_micro_NC_027639.1_f3000_0	1
phage_ino_NC_015209.1_f500_1	1
phage_dsdna_NC_047810.1_f500_1	1
phage_dsdna_NC_109292.1_f5000_0	1
phage_dsdna_NC_025416.1_f1000_1	1
phage_dsdna_NC_049808.1_f5000_0	1
phage_dsdna_NC_055755.1_f3000_0	1
phage_dsdna_NC_070817.1_f2000_1	1
phage_dsdna_NC_031102.1_f5000_0	1
phage_dsdna_NC_070876.1_f500_2	1
phage_dsdna_NC_070844.1_f2000_0	1
phage_dsdna_NC_055765.1_f2000_1	1
phage_dsdna_NC_019419.2_f3000_0	1
phage_dsdna_NC_055005.1_f1000_0	1
phage_micro_NC_027645.1_f2000_0	1
phage_dsdna_NC_047910.1_f2000_1	1
phage_dsdna_NC_018276.1_f1000_0	1
phage_dsdna_NC_048796.1_f2000_1	1
phage_dsdna_NC_047782.1_f3000_0	1
phage_dsdna_NC_062779.1_f3000_0	1
phage_micro_NC_040328.1_f3000_0	1
phage_dsdna_NC_052991.1_f500_2	1
phage_dsdna_NC_055782.1_f5000_0	1
phage_dsdna_NC_102113.1_f500_1	1
phage_dsdna_NC_102113.1_f5000_0	1
phage_dsdna_NC_054461.1_f500_2	1
phage_micro_NC_040350.1_f3000_0	1
phage_dsdna_NC_049810.1_f5000_0	1
phage_dsdna_NC_042122.1_f500_0	1
phage_dsdna_NC_055905.1_f500_2	1
phage_dsdna_NC_048767.1_f5000_0	1
phage_dsdna_NC_024785.1_f2000_0	1
phage_dsdna_NC_023499.1_f2000_1	1
archvir_NC_029316.1_f2000_1	1
phage_dsdna_NC_021556.1_f500_2	1
phage_dsdna_NC_047806.1_f2000_0	1
phage_dsdna_NC_015287.1_f2000_1	1
phage_ino_NC_073750.1_f1000_0	1
phage_dsdna_NC_049504.1_f500_2	1
phage_ino_NC_075030.1_f2000_1	1
phage_dsdna_NC_054676.1_f2000_1	1
phage_dsdna_NC_047707.1_f5000_0	1
phage_dsdna_NC_031258.1_f500_1	1
phage_dsdna_NC_048665.1_f1000_0	1
phage_micro_NC_007856.1_f2000_0	1
phage_micro_NC_015785.1_f500_2	1
phage_dsdna_NC_048625.1_f5000_0	1
phage_dsdna_NC_031900.1_f1000_1	1
phage_dsdna_NC_073443.1_f500_0	1
phage_dsdna_NC_053512.1_f3000_0	1
phage_micro_NC_027642.1_f500_2	1
phage_dsdna_NC_018282.1_f2000_1	1
phage_dsdna_NC_021804.1_f5000_0	1
phage_dsdna_NC_022323.1_f500_1	1
phage_dsdna_NC_021861.1_f5000_0	1
phage_dsdna_NC_042140.1_f2000_0	1
phage_dsdna_NC_021297.1_f3000_0	1
